Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
1981/04,LANDSLIDE,4,7,,,31,,200,,,
1981/04,RAIN,1,,,,,,,,,
1981/04,STRUCTURE,1,3,,,,,,,,
1981/05,FIRE,4,1,,,,,,,,
1981/05,FLOOD,6,1,,11,47,830,1109,,,
1981/05,LANDSLIDE,2,,,,,,,,,
1981/05,RAIN,2,,,,2,,,,,
1981/05,SPATE,1,,,,,,,,,
1981/06,ALLUVION,1,3,,,,,1000,,,
1981/06,FIRE,1,,,,,,,,,
1981/06,FLOOD,4,3,,10,1000,,13000,,,
1981/06,LANDSLIDE,4,5,,16,7,,1000,,,
1981/06,SPATE,1,7,,50,300,,1500,,,
1981/07,FIRE,1,,,,,,,,,
1981/07,FLOOD,18,6,,,60,,65380,,,800
1981/07,LANDSLIDE,5,,,,,,2350,,,
1981/08,FIRE,3,,,,3,,,,,
1981/08,FLOOD,4,1,,,300,,2700,,,
1981/08,OTHER,1,1,,,,,,,,
1981/08,STORM,1,,,,,,,,,
1981/08,STRONGWIND,1,,,,,,,,,
1981/09,EPIDEMIC,1,10,,,,,,,,
1981/09,FLOOD,3,,,,15,,6000,,,
1981/09,LANDSLIDE,3,1,,,7,,,180,,
1981/09,STORM,1,,,,,,,,,
1981/10,EARTHQUAKE,3,14,,24,15,,,,,
1981/10,FIRE,1,,,,,,,,,
1981/10,FLOOD,1,,,,,,,,,
1981/10,LANDSLIDE,4,54,,,82,,600,,,
1981/10,SPATE,1,,,,,,,,,
1981/11,EXPLOSION,1,3,,,,,,,,
1981/11,FIRE,1,,,,,,,,,
1981/11,FLOOD,1,,,,,,,,,
1981/11,LANDSLIDE,1,,,,,,180,,,400
1981/12,FIRE,3,,,,,,,,,
1981/12,FORESTFIRE,1,,,,,,,,,
1982/01,FIRE,2,1,,,,,,,,
1982/01,LANDSLIDE,1,,,,,,,,,
1982/02,FIRE,2,,,,,,,,,
1982/02,FORESTFIRE,1,,,,,,,,,
1982/02,LANDSLIDE,1,,,,,75,,,,
1982/03,FIRE,4,,,,,,,,,
1982/03,FORESTFIRE,1,,,,,,,,,
1982/04,FIRE,2,,,,1,,,,,
1982/04,FLOOD,4,,,,312,,132,,,
1982/04,LANDSLIDE,2,5,,,1,,,,,
1982/04,STORM,1,,,,500,,,,,
1982/05,FIRE,1,,,,,,,,,
1982/05,FLOOD,5,1,,7,2,,,,,
1982/05,LANDSLIDE,2,,,,20,28,140,,,
1982/05,SPATE,1,,,,,,,,,
1982/06,FIRE,1,,,,,,,,,
1982/06,FLOOD,6,2,,,70,,840,,,
1982/06,LANDSLIDE,4,13,,,10,,,,,
1982/06,SURGE,1,,,,,,,,,
1982/07,FIRE,4,3,,,2,,,,,
1982/07,FLOOD,2,5,,2,,,2000,,,
1982/07,LANDSLIDE,1,,,,,,,,,
1982/07,STORM,1,,,,,,,,,
1982/08,LANDSLIDE,1,1,,,1,,,,,
1982/09,EXPLOSION,1,2,,,,,,,,
1982/09,FIRE,1,,,,,,,,,
1982/09,FLOOD,2,,,,5,,,,,
1982/10,FIRE,3,,,,,,,,,
1982/10,FLOOD,2,,,,,,,,,
1982/10,LANDSLIDE,1,1,,,,,,,,
1982/11,FIRE,2,,,,,,,,,
1982/11,LANDSLIDE,1,,,,,,,,,
1982/12,EXPLOSION,1,150,,,,,200,,,40000
1982/12,FIRE,1,1,,,,,,,,
1982/12,FORESTFIRE,1,,,,,,,,,
1982/12,LANDSLIDE,1,,,,,,90,,,
1982/12,POLLUTION,1,10,,,,,,,,
1983/02,BIOLOGICAL,1,,,,,,,,,
1983/02,EXPLOSION,1,2,,,,,,,,
1983/05,FLOOD,3,,,,,,156,,,
1983/05,LANDSLIDE,4,,,,61,,206,,,
1983/06,FIRE,1,,,,,,,,,
1983/07,FIRE,1,,,,,,,,,
1983/07,FLOOD,1,,,,,,,,,
1983/07,LANDSLIDE,1,,,,,,81,,,
1983/08,FIRE,1,,,,,,,,,
1983/10,LANDSLIDE,2,2,,,6,,,,,
1983/11,FIRE,1,,,,,,,,,
1984/00,LANDSLIDE,1,,,,,,,,,
1984/01,ACCIDENT,4,7,,,,,,,,
1984/01,EPIDEMIC,1,,,,,,,,,
1984/01,EXPLOSION,3,,,,,,,,,
1984/01,FIRE,10,2,,,,1,,,,
1984/01,LANDSLIDE,2,8,,,1,1,,,,
1984/01,OTHER,1,2,,,,,,,,
1984/01,POLLUTION,1,,,,,,,,,
1984/02,FIRE,2,1,,,,,,,,2
1984/02,FORESTFIRE,1,,,,,,,,,
1984/02,POLLUTION,1,,,,,,,,,
1984/03,EPIDEMIC,1,,,,,,,,,
1984/03,FIRE,2,,,,,,,,,
1984/04,EPIDEMIC,2,,,,,,,,,
1984/04,EXPLOSION,1,1,,,,,,,,
1984/04,FIRE,6,2,,,,1,,,,
1984/04,FLOOD,1,,,,,,,,,
1984/04,FORESTFIRE,1,,,,,,,,,
1984/04,HEATWAVE,1,,,,,,,,,
1984/04,POLLUTION,2,2,,,,,,,,
1984/05,FORESTFIRE,1,,,,,,,,,
1984/05,OTHER,1,,,,,,,,,
1984/05,SPATE,1,1,,1,,,,,,
1984/06,A. TRANSITO,1,42,,,,,,,,
1984/06,DROUGHT,1,,,,,,,,,
1984/06,EXPLOSION,1,,,,,,,,,
1984/06,FIRE,4,1,,,,33,,,,
1984/06,FLOOD,1,,,,,,,,,
1984/06,OTHER,1,1,,,,,,,,
1984/06,SPATE,1,1,,,,,,,,
1984/07,DROUGHT,5,,,,,,,,,
1984/07,EXPLOSION,1,,,,,,,16,,
1984/07,FIRE,1,,,,,,,,,
1984/07,FLOOD,4,3,,3,,,,,,
1984/07,LANDSLIDE,5,5,,,10,,,,405,405
1984/07,OTHER,1,3,,,,,,,,
1984/07,RAIN,1,3,,,1,,,,,
1984/07,STORM,1,,,,6,134,,,,
1984/07,STRONGWIND,2,,,,,,,,,
1984/08,EXPLOSION,1,,,,,,,,,
1984/08,FIRE,3,,,,,,,,,
1984/08,FLOOD,1,,,,,,,,,
1984/08,LANDSLIDE,1,2,,,,,8,,,
1984/08,OTHER,1,,,,,,,,,
1984/08,RAIN,1,,,,,,,,,
1984/09,EPIDEMIC,2,3,,,,,,,,
1984/09,FIRE,4,,,,50,,300,,,
1984/09,FLOOD,1,,,,,,,,,
1984/10,EXPLOSION,1,1,,,,,,,,
1984/10,FIRE,3,,,,,,,,,
1984/10,FLOOD,2,,,,,1,,,,
1984/10,LANDSLIDE,5,,,,3,3,,,,
1984/10,OTHER,2,,,,,,,,,
1984/10,POLLUTION,1,1,,,,,,,,
1984/11,ACCIDENT,1,1,,,,,,,,
1984/11,COASTLINE,2,,,,4,35,,,,
1984/11,EPIDEMIC,1,,,,,,,,,
1984/11,EXPLOSION,1,,,,,,,,,
1984/11,FIRE,1,,,,,,,,,
1984/11,FLOOD,3,,,,,800,200,,,
1984/11,LANDSLIDE,2,1,,,,,,,,
1984/11,POLLUTION,1,1,,,,,,,,
1984/11,RAIN,3,,,,,,,,,
1984/12,ACCIDENT,1,3,,,,,,,,
1984/12,EPIDEMIC,2,,,,,,,,,
1984/12,FIRE,2,1,,,,,,,,
1984/12,FLOOD,4,1,,,,,,,,
1984/12,LANDSLIDE,2,1,,,7,,,,,
1984/12,STRUCTURE,1,1,,,,,,,,
1985/00,COASTLINE,1,,,,,,,,,
1985/00,LANDSLIDE,1,,,,,,,,,
1985/01,EXPLOSION,1,1,,,,,,,,
1985/01,POLLUTION,1,6,,,,,,,,
1985/02,EXPLOSION,1,,,,,,,,,
1985/02,FIRE,1,,,,,,,,,
1985/02,PLAGUE,1,,,,,,,,,
1985/03,EXPLOSION,1,2,,,,,,,,
1985/03,FIRE,1,,,,,,,,,
1985/04,FIRE,4,,,,,,,,,
1985/04,FLOOD,5,2,,,,,1028,,,
1985/04,FORESTFIRE,2,,,,,,,,,
1985/04,LANDSLIDE,2,1,,,,,,,,
1985/04,POLLUTION,1,,,,,792,,,,
1985/05,FIRE,2,,,,,,,,,
1985/05,FLOOD,2,,,,,,150,,,
1985/05,OTHER,1,1,,,,,,,,
1985/06,FIRE,3,,,,,,,,,
1985/06,FLOOD,2,,,,,,,,,
1985/06,LANDSLIDE,1,,,,,,,,,
1985/06,OTHER,1,,,,,,,,,
1985/06,SPATE,1,1,,,,,,,,
1985/07,ACCIDENT,1,,,,,,,68,,
1985/07,SPATE,1,1,,,,,,,,
1985/07,STRONGWIND,1,,,,,,,,,
1985/08,A. TRANSITO,1,5,,,,,,,,
1985/08,EXPLOSION,1,1,,,,,,,,
1985/08,FIRE,2,,,,,,,,,
1985/08,FLOOD,2,,,,,,1000,,,
1985/08,LANDSLIDE,1,1,,,,,,,,
1985/08,SPATE,1,1,,,,,,,,
1985/08,STRUCTURE,1,,,,,,,,,
1985/09,EXPLOSION,1,,,,,,,,,
1985/09,FIRE,1,1,,,,,,,,
1985/09,FLOOD,4,,,,,,180,,,
1985/09,LANDSLIDE,2,4,,,1,,,,,
1985/09,OTHER,1,1,,,,,,,,
1985/10,FIRE,2,,,,1,,,,,
1985/10,FLOOD,3,,,,,,,,,
1985/10,LANDSLIDE,1,,,,,,,,,
1985/10,STORM,2,1,,,,,,,,
1985/11,FIRE,2,,,,,,,,,
1985/11,FLOOD,7,,,,,40,175,,,
1985/11,LANDSLIDE,3,,,,10,,405,,,
1985/11,RAIN,1,,,,,,,,,
1985/11,STORM,1,,,,,,,,,
1985/11,STRUCTURE,1,,,,,,,,,
1985/12,FIRE,1,,,,,,,,,2000
1985/12,FLOOD,7,,,,,,986,,,
1985/12,LANDSLIDE,18,13,,2,105,31,1250,9,,
1985/12,SPATE,1,3,,,,,,,,
1986/01,FIRE,1,1,,,,,,,,
1986/02,FIRE,1,,,,,,,,,
1986/03,FIRE,4,15,,,,,,,,
1986/03,LEAK,1,,,,,,,,,
1986/04,FIRE,3,,,,,,,,,
1986/04,FLOOD,1,,,,,,,,,
1986/04,STRUCTURE,1,,,,,,,,,
1986/05,EXPLOSION,1,,,,4,,,,,
1986/05,FIRE,1,,,,,,,,,
1986/05,FLOOD,5,3,,1,150,,1890,,,
1986/05,LANDSLIDE,1,1,,,,,,,,
1986/06,EARTHQUAKE,5,4,,,100,186,,,,
1986/06,FIRE,1,,,,,,,,,
1986/06,LANDSLIDE,4,,,,85,,,,,
1986/06,OTHER,1,1,,,,,,,,
1986/06,POLLUTION,1,,,,,,,,,
1986/07,EARTHQUAKE,2,,,,,,,,,
1986/08,EARTHQUAKE,1,,,,,,,,,
1986/08,FIRE,2,,,,,,,,,
1986/08,FLOOD,1,,,,,,,,,
1986/08,STRUCTURE,1,,,,,,,,,
1986/09,FIRE,1,,,,,,,,,
1986/09,FLOOD,1,,,,,,,,,
1986/09,LANDSLIDE,1,7,,,,,260,,,135
1986/10,FLOOD,1,,,,,,,,,
1986/10,LANDSLIDE,2,,,,10,,54,,,135
1986/11,FIRE,1,,,,,,,,,
1986/11,LANDSLIDE,1,,,,,,,,,
1986/11,RAIN,1,,,,,,,,,
1987/02,FIRE,2,,,,,,,,,
1987/02,OTHER,1,1,,,,,,,,
1987/03,EXPLOSION,1,,,,,,,,,
1987/03,LANDSLIDE,1,,,,2,,13,,,
1987/03,POLLUTION,1,23,,,,,,,,
1987/04,POLLUTION,1,,,,,,,,,
1987/05,FLOOD,4,7,,1,160,100,3600,,,
1987/05,LANDSLIDE,3,10,,,1,,,,,
1987/05,RAIN,1,1,,1,,,,,,
1987/06,ACCIDENT,1,10,,,,,,,,
1987/06,EPIDEMIC,1,9,,,,,,,,
1987/06,FIRE,1,,,,,,,,,
1987/06,RAIN,2,2,,,,,,,,
1987/07,FLOOD,2,,,,,,,,,
1987/07,LANDSLIDE,2,1,,,,,,405,,
1987/08,FIRE,2,,,,,,,,,
1987/08,FLOOD,1,,,,,,,,,
1987/08,LANDSLIDE,13,1,,,34,,163,,,
1987/08,STRONGWIND,1,,,,,,,,,
1987/09,A. TRANSITO,1,7,,,,,,,,
1987/09,FLOOD,2,1,,,40,,200,,,
1987/09,LANDSLIDE,2,96,300,,,,,,,
1987/10,EXPLOSION,1,,,,,,,,,
1987/10,LANDSLIDE,4,10,,,17,49,100,,,
1987/10,SPATE,1,50,,,300,,3000,,,
1987/12,LANDSLIDE,1,,,,,2,,,,
1988/01,ACCIDENT,1,1,,,,,,,,
1988/01,EXPLOSION,1,,,,,,,,,
1988/01,FIRE,2,,,,,,,,,
1988/02,EXPLOSION,1,2,,,,,,,,
1988/02,FIRE,2,,,,,1,,,,
1988/03,EARTHQUAKE,1,2,,,,,,,,
1988/03,FIRE,1,,,,,,,,,
1988/03,FORESTFIRE,1,,,,,,,,,
1988/04,BIOLOGICAL,1,,,,,,,,,
1988/04,FORESTFIRE,1,,,,,,,,,
1988/05,OTHER,1,1,,,,,,,,
1988/06,FIRE,1,,,,,,,,,
1988/06,FLOOD,6,2,,8,,,,4,,
1988/06,LANDSLIDE,2,,,,,,,,,
1988/06,STRONGWIND,1,,,,,1,,,,
1988/07,FLOOD,2,3,,60,,,100,,,
1988/07,LANDSLIDE,1,,,,,,,,,
1988/07,STRONGWIND,1,,,,,,,,,
1988/08,FIRE,2,,,,,,,,,
1988/08,FLOOD,16,5,,11,70,162,1231,225,84,
1988/08,LANDSLIDE,4,,,,4,,,,,
1988/08,RAIN,1,,,,,,,,59,59
1988/09,FIRE,1,,,,,,,,,
1988/09,FLOOD,15,8,,,172,150,1539,,,
1988/09,LANDSLIDE,5,2,,,,7,,68,,
1988/09,STRONGWIND,3,,,,,,,,,
1988/10,FIRE,1,,,,,,,,,
1988/10,FLOOD,2,,,,4,60,,,,
1988/10,LANDSLIDE,3,15,,2,20,264,918,,,
1988/11,FLOOD,1,,,,,,,,,
1988/11,LANDSLIDE,3,5,,,14,,284,,,
1989/01,EARTHQUAKE,2,,,,,,,,,
1989/01,EXPLOSION,1,3,,,,,,,,
1989/01,FIRE,1,,,,,,,,,
1989/01,FLOOD,1,8,,30,126,247,553,60,,
1989/01,LANDSLIDE,5,,,,,500,,,,
1989/01,POLLUTION,1,,,,,,,,,
1989/02,EPIDEMIC,1,,,,,,,,,
1989/02,LANDSLIDE,2,,,,,,,,,
1989/02,POLLUTION,1,,,,,,,,,
1989/03,EPIDEMIC,1,50,,,,,,,,
1989/03,FLOOD,2,1,,6,,,1000,100000,,
1989/03,LANDSLIDE,1,,,,,,,,,
1989/03,POLLUTION,1,,,,,,,,,
1989/04,BIOLOGICAL,1,,,,,,,,,
1989/04,EXPLOSION,2,,,,,30,,225,,
1989/04,FORESTFIRE,1,,,,,,,,,
1989/04,POLLUTION,2,,,,,,,,,
1989/05,EPIDEMIC,1,,,,,,,,,
1989/05,POLLUTION,1,,,,,,,,,
1989/06,LEAK,1,,,,,,,,,250
1989/06,POLLUTION,1,,,,,,,,,
1989/07,FIRE,2,,,,,,,,,
1989/07,LANDSLIDE,1,,,,,,,,,
1989/07,LEAK,1,,,,,,,,,
1989/08,FIRE,1,,,,,,,,,
1989/08,FLOOD,1,,,,,17,,85,,
1989/08,LANDSLIDE,1,,,,5,10,180,,,90
1989/08,POLLUTION,1,,,,,,,,,
1989/08,STRONGWIND,1,,,,3,17,,,,
1989/09,EPIDEMIC,1,,,,,,,,,
1989/09,EXPLOSION,2,2,,,,,,,,
1989/09,FIRE,2,4,,,,,,,,
1989/09,LANDSLIDE,4,9,,,9,33,189,54,,
1989/09,STORM,1,,,,,,,,,
1989/10,FLOOD,1,,,,,,,,,
1989/11,FIRE,1,,,,,,,,,
1989/11,FLOOD,1,,,,,,,,,
1989/11,LANDSLIDE,1,1,,,,,,,,63
1989/11,POLLUTION,1,,,,,,,,,
1989/12,EPIDEMIC,5,16,,,,,,,,
1989/12,FIRE,1,,,,,,,,,
1990/01,EPIDEMIC,1,,,,,,,,,
1990/01,FIRE,3,,,,,,,,,
1990/02,FIRE,3,,,,,,,,,
1990/02,FLOOD,1,,,,17,56,355,,,
1990/02,LANDSLIDE,1,,,,200,,,,,
1990/03,FIRE,1,,,,,,,,,
1990/03,OTHER,1,,,,,,,,,
1990/04,FIRE,3,,,,,,,,,
1990/04,FLOOD,1,,,,40,,400,,,
1990/04,FORESTFIRE,2,,,,,,,,,
1990/04,POLLUTION,1,,,,,,,,,
1990/05,FIRE,2,3,,,,,,,275,1100
1990/05,FLOOD,11,9,,,,,1452,,,
1990/05,LANDSLIDE,3,3,,1,,1,,,,
1990/05,LEAK,1,,,,,,,,,
1990/05,STORM,1,,,,,,,,,
1990/06,ACCIDENT,1,3,,,,,,,,
1990/06,EARTHQUAKE,2,,,,,,,,,
1990/06,EPIDEMIC,1,12,,,,,,,,
1990/06,EXPLOSION,1,,,,,,,,,60
1990/06,FIRE,2,7,,,,,,,,
1990/06,FLOOD,1,,,,,,200,,,
1990/06,LANDSLIDE,1,,,,,,,,,35
1990/06,OTHER,4,2,,,,,,,,
1990/06,POLLUTION,1,,,,,,,,,
1990/07,EPIDEMIC,2,,,,,,,,,
1990/07,EXPLOSION,1,,,,,,,,,
1990/07,FLOOD,4,,,,77,225,,225,77,
1990/07,LANDSLIDE,6,2,,,3,4,,,,
1990/07,PLAGUE,1,,,,,,,225,,
1990/07,STORM,1,,,,4,100,225,,,
1990/07,STRONGWIND,1,,,,8,,,22,,
1990/08,FIRE,3,,,,,,,,,
1990/08,FLOOD,6,,,,,30,3180,405,,
1990/08,LANDSLIDE,4,,,,,,182,,279,
1990/08,RAIN,1,,,,,,,,,
1990/09,FIRE,2,,,,9,,,,,
1990/09,FLOOD,7,,,4,,,580,225,,
1990/09,LANDSLIDE,3,,,1,,,,,,
1990/09,STORM,2,1,,,,,,,,
1990/10,EXPLOSION,1,2,,,,,,,,
1990/10,FIRE,3,3,,,1,1,,,,
1990/10,FLOOD,9,1,,,1,,2915,900,,
1990/10,LANDSLIDE,5,,,,,79,615,,,
1990/10,OTHER,1,,,,,,,,,
1990/10,POLLUTION,1,,,,,,,,,
1990/10,STRONGWIND,1,,,,,,,,,
1990/10,STRUCTURE,1,17,,,,,,,,
1990/11,FIRE,1,1,,,1,,,,,
1990/11,FLOOD,5,,,,,,,10000,,
1990/11,LANDSLIDE,3,,,,,,,,,
1990/11,OTHER,1,,,,,,,,,
1990/11,RAIN,1,,,,,,,,,
1990/11,STRUCTURE,1,,,,,,,,,
1990/12,FLOOD,3,1,,10,,300,5500,,4500,4500
1990/12,LANDSLIDE,1,1,,,,,,,,
1990/12,SPATE,1,2,,,,,,,,
1991/01,FIRE,2,5,,,1,,,,,
1991/02,FIRE,1,,,,,,,,,
1991/03,FIRE,1,,,,,,,,,
1991/03,OTHER,1,1,,,,,,,,
1991/04,FIRE,2,1,,,,,,,,
1991/04,FORESTFIRE,1,,,,,,,,,
1991/04,LANDSLIDE,1,,,,,,,,,
1991/04,OTHER,1,1,,,,,,,,
1991/05,EPIDEMIC,1,,,,,,,,,
1991/05,FIRE,1,,,,,,,,,
1991/05,FORESTFIRE,1,,,,,,,,,
1991/05,POLLUTION,1,,,,,,,,,
1991/06,FIRE,2,40,,,,,,,,
1991/06,STRONGWIND,1,1,,,,,,,,
1991/07,EARTHQUAKE,1,,,,,,,,,
1991/07,FLOOD,1,,,,,100,500,,,
1991/07,OTHER,1,1,,,,,,,,
1991/08,EARTHQUAKE,1,,,,,100,,,,
1991/08,EPIDEMIC,2,4,,,,,,,,
1991/08,FIRE,1,,,,,,,,,
1991/08,FLOOD,5,1,,,,550,1252,,,
1991/08,LANDSLIDE,1,,,,,,,,,
1991/08,SPATE,1,,,,,,,,,
1991/08,SURGE,1,1,,,,,,,,
1991/09,EPIDEMIC,1,1,,,,,,5,,
1991/09,FIRE,3,,,,,,,,,
1991/09,FLOOD,4,,,,,,1001144,,,
1991/09,LANDSLIDE,2,2,,,,,,,,
1991/10,FIRE,2,,,,,,,,,45
1991/10,FLOOD,7,,,,,,1000,,,
1991/10,LANDSLIDE,1,,,,5,,34,,,
1991/10,STORM,1,1,,,,,,,,
1991/11,EXPLOSION,2,9,,,,,,,,
1991/11,FIRE,1,2,,,,,,,,
1991/11,FLOOD,3,,,2,,,,,,
1991/11,LANDSLIDE,3,1,,3,,,45,,,
1991/11,STORM,1,,,,,,,,,
1991/11,SURGE,2,,,,,,,,,
1991/12,FLOOD,4,1,,,10,,950,,,
1991/12,LANDSLIDE,1,,,,,,,,,
1992/01,FIRE,2,2,,,,,,,,
1992/01,FORESTFIRE,1,,,,,,,,,
1992/01,OTHER,1,,,,,,,,,
1992/02,EPIDEMIC,3,,,,,,,,,
1992/02,FIRE,1,,,,,,,,,
1992/03,FIRE,4,,,,,,,,,
1992/03,FORESTFIRE,2,,,,,,,,,
1992/04,EXPLOSION,1,1,,,,,,,,
1992/04,FLOOD,2,,,,,,,,,
1992/04,FORESTFIRE,1,,,,,,,,,
1992/05,FLOOD,4,,,,,15,330,,,
1992/05,LANDSLIDE,1,6,,,,,,,,
1992/05,POLLUTION,1,,,,,,,,,
1992/06,STRUCTURE,1,2,,,,,,,,
1992/07,EXPLOSION,1,,,,,,,2500,,
1992/07,LANDSLIDE,4,,,,42,106,511,,,
1992/07,POLLUTION,1,2,,,,,,,,
1992/08,FIRE,2,,,,,,,,,
1992/08,FLOOD,2,,,,,,,,,
1992/08,LANDSLIDE,1,,,,,,,,,
1992/09,FIRE,1,,,,,,,,,
1992/09,FLOOD,1,,,,,,,,,
1992/09,LANDSLIDE,1,,,,,,,,,
1992/10,LANDSLIDE,1,1,,,,,,,,
1992/11,EXPLOSION,1,1,,,,,,,,
1992/11,FLOOD,2,1,,,,,,,,
1992/11,LANDSLIDE,1,,,,8,,,,,
1992/11,STRUCTURE,1,1,,,,,,,,
1993/01,EPIDEMIC,1,,,,,,,,,
1993/01,FIRE,3,4,,,1,,,,,
1993/02,FIRE,3,,,,,,,,,
1993/03,FIRE,4,28,,,,,,,,
1993/03,FORESTFIRE,1,,,,,,,,,
1993/03,POLLUTION,1,,,,,,,,,
1993/04,FIRE,1,,,,,,,,,
1993/04,FLOOD,1,,,,,,2000,225,,
1993/04,LANDSLIDE,2,2,,,1,,,,,
1993/05,FIRE,3,1,,,,,,,,
1993/05,FLOOD,2,1,,,,,2295,225,,
1993/06,FIRE,2,,,,,,,,,
1993/06,FLOOD,2,,,,,,300,,,
1993/06,LANDSLIDE,3,4,,,40,,315,,,
1993/07,FIRE,1,,,,,,,,,
1993/07,FLOOD,4,,,1,,,,,,131
1993/07,STRONGWIND,1,,,,,,,,,
1993/08,FIRE,1,,,,,,,,,
1993/08,FLOOD,11,6,,1,4,,13683,,,
1993/08,HURRICANE,1,84,,4,150,860,5000,,,
1993/08,LANDSLIDE,3,1,,,5,,1451,,,
1993/09,FIRE,2,,,,12,,,,,
1993/09,FLOOD,1,,,,,,,,,
1993/09,LANDSLIDE,1,,,,35,,158,,,
1993/10,FIRE,1,,,,,,,,,
1993/10,FLOOD,1,,,,13,,,,,
1993/10,LANDSLIDE,1,,,,7,30,,,,
1993/12,FIRE,1,2,,,1,,,,,
1994/01,FIRE,1,,,,,,,,,
1994/02,FIRE,2,,,,6,,,,,
1994/03,EPIDEMIC,1,9,,,,,,,,
1994/03,FIRE,1,,,,,,,,,
1994/03,FORESTFIRE,1,,,,,,,,,
1994/04,FIRE,1,,,,,,,,,
1994/04,FLOOD,1,,,,,,,,,
1994/04,POLLUTION,1,,,,,,,,,
1994/05,FIRE,1,2,,,1,,,,,
1994/05,FLOOD,2,3,,,,,450,,,
1994/06,EARTHQUAKE,2,,,,,1,,,,
1994/06,FIRE,2,,,,,,,,,
1994/07,FIRE,2,,,,,,,,,
1994/07,FLOOD,2,,,,,,,,,
1994/07,LANDSLIDE,1,,,,,,,,,
1994/08,DROUGHT,1,,,,,,,,,
1994/08,FLOOD,3,,,,38,,608,,,
1994/08,LANDSLIDE,2,,,,,,,,,27
1994/08,STRONGWIND,1,,,,,,,,,
1994/09,ELECTRICSTORM,1,,,,,,400,,,
1994/09,FLOOD,4,3,,1,,,,,,
1994/09,SPATE,2,,,2,,,,,,
1994/10,FLOOD,6,17,,5,80,200,335,,,
1994/10,LANDSLIDE,3,,,,2,,10,,,
1994/11,FLOOD,1,,,,30,,,,,
1994/11,LANDSLIDE,2,,,,5,,,,,
1995/01,FIRE,2,,,,,,,,,
1995/01,POLLUTION,1,,,,,,,2,,
1995/02,ACCIDENT,1,1,,,,,,,,
1995/02,FIRE,1,,,,7,,32,,,
1995/02,LANDSLIDE,1,,,,25,,113,,,
1995/03,FLOOD,1,1,,,,,,,,
1995/04,EXPLOSION,2,2,,,,,,,,
1995/06,EXPLOSION,1,,,,,1,,,,
1995/06,LANDSLIDE,2,,,,10,,189,,,
1995/07,FIRE,1,1,,,,,,,,
1995/08,FIRE,1,3,,,,1,,,,
1995/08,FLOOD,1,,,,,18,90,,,
1995/08,LANDSLIDE,3,1,,,19,17,313,,,
1995/09,POLLUTION,1,,,,,,,,,
1995/10,LANDSLIDE,8,3,,,30,59,206,56,,45
1995/11,FIRE,2,,,,,,,,,
1995/11,LANDSLIDE,3,,,,4,,117,135,,
1995/12,FIRE,2,2,,,1,,,,,
1995/12,LANDSLIDE,1,,,,7,,77,,,
1996/00,LANDSLIDE,1,,,,,,,,,
1996/01,FIRE,2,,,,,,,,,
1996/01,FORESTFIRE,2,,,,,,,,,
1996/02,FIRE,3,6,,,,,,,,100000
1996/03,FORESTFIRE,4,,,,,,,,,
1996/03,LANDSLIDE,1,,,,,8,,610,,
1996/04,FORESTFIRE,4,,,,,,,,,
1996/05,FLOOD,1,,,,,,,,,
1996/05,FORESTFIRE,1,,,,,,,,,
1996/06,FIRE,2,,,,,,,,,
1996/06,FLOOD,4,,,,,,3585,800,,
1996/06,LANDSLIDE,1,,,,,,270,,,
1996/06,RAIN,5,4,,,,,1380,4000,,
1996/07,FIRE,2,,,,,,,,,
1996/07,FLOOD,5,,,,,,3508,40000,,
1996/07,LANDSLIDE,8,4,,,8,40,1026,35,,
1996/07,LEAK,1,,,,,,,,,
1996/07,RAIN,1,,,,,,,,,
1996/08,FIRE,1,,,,,,,,,
1996/08,FLOOD,10,,,,200,,23647,,,
1996/08,LANDSLIDE,2,,,,,38,245,60000,,
1996/08,RAIN,1,,,,,,60000,,,
1996/09,FIRE,2,1,,,,3,,,,
1996/09,LANDSLIDE,2,1,,,3,44,,,,
1996/10,FLOOD,3,,,,,80,250,,,
1996/10,LANDSLIDE,5,4,,,,81,3688,,,1229
1996/11,FIRE,1,,,,,,,,,
1996/11,FLOOD,2,,,,,632,395,,,
1996/11,LANDSLIDE,2,1,,,4,20,,,,
1996/12,FIRE,2,2,,,1,,,,,
1996/12,FLOOD,7,,,,2,472,1090,,,
1996/12,LANDSLIDE,2,,,,5,,,5000,,
1996/12,RAIN,5,,,,,,400,61790,,
1996/12,SPATE,1,,,,7,20,100,,,
1997/01,EPIDEMIC,1,2,,,,,,,,
1997/01,FIRE,2,,,,,,,,,
1997/01,LANDSLIDE,2,,,,2,47,25,,,3
1997/02,LANDSLIDE,1,,,,,,,,,
1997/03,FORESTFIRE,1,,,,,,,,,
1997/03,LEAK,1,,,,,,,,,90
1997/04,FIRE,1,,,,,,,350,,
1997/04,FLOOD,1,2,,,,,,,,
1997/05,FORESTFIRE,1,,,,,,,,,
1997/05,OTHER,1,,,,,,,,,
1997/06,FIRE,1,,,,,,,,,
1997/06,FLOOD,4,1,,,2,362,9,60,,31
1997/06,LANDSLIDE,1,,,,,2,,,,
1997/06,RAIN,4,5,,,,,18310,1705,,
1997/06,SPATE,1,2,,,,,,,,
1997/07,FLOOD,9,2,,2,110,1988,960,6156,,
1997/07,LANDSLIDE,9,8,,,411,740,886,,,
