Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
1981/12,STORM,23,3,14,,1,,,1700,,
1981/12,STRUCTURE,3,1,7,,,,,,,
1982/01,EXPLOSION,2,,9,,,1,,,,
1982/01,FIRE,2,,12,,60,,,,,200
1982/01,FLOOD,5,,,,,,,,,125
1982/01,FORESTFIRE,2,,,,,,,,,
1982/01,HAILSTORM,1,,,,,,,,,
1982/01,STORM,18,1,1,,72,25,,,,126
1982/02,EXPLOSION,1,,4,,,,,,,
1982/02,FIRE,4,,31,,,,,,,
1982/02,FLOOD,17,3,,,4,,,4500,,2649
1982/02,STORM,3,,11,,100,,,,,14
1982/03,EXPLOSION,1,2,,,,,,,,
1982/03,FIRE,3,,3,,,,,,,
1982/03,FLOOD,50,,,,30,40,,793,,2365
1982/03,FORESTFIRE,1,,,,,,,,,
1982/03,HAILSTORM,1,,,,,,,,,
1982/03,STORM,3,,,,,,,,,
1982/04,EXPLOSION,1,,6,,,,,,,
1982/04,FLOOD,5,,,,,,,,,37140
1982/04,STORM,1,,,,10,,,,,
1982/05,EXPLOSION,1,,4,,,,,,,
1982/05,FIRE,1,,,,,,,,,
1982/05,FLOOD,1,,,,,,,,,24
1982/05,SNOWSTORM,2,,,,,,,,,
1982/06,EXPLOSION,1,1,6,,1,,,,,
1982/06,FLOOD,3,,,,,,,,,
1982/06,SNOWSTORM,8,4,2,,,,,690,,110
1982/07,EXPLOSION,2,1,3,,,,,,,
1982/07,FIRE,1,,1,,15,,,,,
1982/07,FLOOD,28,,,,,,,,,11825
1982/07,FROST,1,2,,,,,,,,
1982/07,SNOWSTORM,28,3,,,,,,200,,
1982/08,FORESTFIRE,10,,2,,4,18,,,,
1982/08,STRONGWIND,3,1,,,,,,,,
1982/09,DROUGHT,5,,,,,,,,,
1982/09,EXPLOSION,1,1,3,,,,,,,
1982/09,FLOOD,12,3,,,30,40,,,,5679
1982/09,SNOWSTORM,1,,,,,,,,,
1982/09,STORM,28,8,1,,,,,,,9306
1982/10,HAILSTORM,3,,,,,,,,,
1982/10,SNOWSTORM,1,,,,,,,,,
1982/10,STORM,2,,,,,,,,,
1982/10,STRONGWIND,1,,,,,,,,,
1982/11,EXPLOSION,2,4,,,,,,,,
1982/11,FIRE,3,,,,6,,,,,
1982/11,FLOOD,26,3,,,,,45500,6000,,26018
1982/11,FORESTFIRE,5,,1,,,,,,,
1982/11,FROST,4,,,,,,,,,
1982/11,STORM,2,,,,,145,,,,248
1982/12,EXPLOSION,1,3,38,,,,,,,
1982/12,FIRE,1,,,,1,,,,,
1982/12,FLOOD,87,1,10,,777,100,200,9580,,51137
1982/12,STORM,3,1,,,,,,,,
1983/01,ELECTRICSTORM,1,,,,,,,,,
1983/01,FLOOD,43,14,1,4,6,10,,250,,3275
1983/01,FORESTFIRE,2,,,,,,,,,
1983/01,HAILSTORM,5,,,,1,,,,,
1983/01,STORM,7,1,,,,,,,,
1983/02,EXPLOSION,1,,4,,,,,,,
1983/02,FIRE,1,,,,,,,,,
1983/02,FLOOD,15,,,,,,,,,25650
1983/02,STORM,14,7,,,33,20,,,,
1983/03,FLOOD,25,,,,,,,2000,,10439
1983/03,POLLUTION,2,,400,,,,,,,
1983/03,STORM,18,5,29,,69,130,,706,,1300
1983/04,EPIDEMIC,2,,144,,,,,,,
1983/04,EXPLOSION,1,1,,,,,,,,
1983/04,FLOOD,40,,,,100,500,,,,2720
1983/04,STORM,5,2,1,,,,,,,
1983/05,EXPLOSION,1,,1,,,50,,,,
1983/05,FLOOD,93,1,,,515,100,,2000,,94666
1983/05,SNOWSTORM,6,,,,,,,15,,
1983/05,STORM,4,1,,,,,,,,
1983/06,DROUGHT,9,,,,,,,,,
1983/06,EXPLOSION,3,,6,,4,,,,,
1983/06,FLOOD,34,,,,8,112,,,,12298
1983/06,FROST,4,4,,,,,,,,
1983/06,SNOWSTORM,4,3,,,,,,18,,
1983/06,STORM,1,,,,,,,,,
1983/07,FIRE,1,,1,,,,,,,
1983/07,FLOOD,10,1,,,100,,,,,1259
1983/07,FORESTFIRE,1,,,,,,,,,
1983/07,STORM,2,,30,,45,,,,,
1983/08,EXPLOSION,1,3,1,,1,,,,,
1983/08,FIRE,1,,,,,,,,,
1983/08,FLOOD,1,,,,,,,4600,,
1983/08,FORESTFIRE,3,,,,,,,,,
1983/09,AVALANCHE,2,3,,,,,,,,
1983/09,EXPLOSION,1,7,2,,,,,,,
1983/09,FROST,3,,,,,,,,,
1983/09,STORM,13,,,,,,,,,1716
1983/10,DROUGHT,5,,,,,,,,,
1983/10,FIRE,1,,,,,,,,,
1983/10,FLOOD,1,,,,,,,,,
1983/10,FORESTFIRE,3,,,,,,,,,
1983/10,HAILSTORM,6,,2,,,,,,,
1983/10,STORM,2,,150,,,,,,,250
1983/10,STRONGWIND,3,,,,,,,,,
1983/11,FIRE,3,7,10,,2,1,,,,
1983/11,FORESTFIRE,2,,,,,,,,,
1983/12,EXPLOSION,2,2,5,,,1,,,,
1983/12,FLOOD,1,,,,,,,,,
1983/12,HAILSTORM,4,,,,,,,,,
1983/12,STORM,11,1,,,5600,,,,,
1984/01,ALLUVION,4,,,,,,,,,
1984/01,BIOLOGICAL,1,,,,,,,,,
1984/01,EPIDEMIC,2,22,4171,,,,,,,
1984/01,EXPLOSION,1,2,4,,,,1,,,
1984/01,FLOOD,27,2,,5,309,90,,,,170
1984/01,FORESTFIRE,2,,,,,,,,,
1984/01,HAILSTORM,1,,,,,,,,,
1984/01,PANIC,1,,20,,,,,,,
1984/01,POLLUTION,1,,9,,,,,,,
1984/01,STORM,6,2,,,19,178,1,,,215
1984/01,STRONGWIND,1,,,,1,,,,,
1984/02,ALLUVION,9,8,,,9,27,,,,150
1984/02,DROUGHT,2,,,,,,,,,
1984/02,ELECTRICSTORM,1,1,,,,,,,,
1984/02,EPIDEMIC,5,,4150,,,,,,,
1984/02,EXPLOSION,1,,1,,1,,,,,
1984/02,FLOOD,103,5,13,,1000,135,,20340,,27371
1984/02,FORESTFIRE,3,,,,,,,,,
1984/02,HAILSTORM,8,,1,,,,,,,300
1984/02,POLLUTION,1,,,,,,,,,
1984/02,RAIN,1,,,,,,,,,
1984/02,STORM,7,,,,,,,,,2020
1984/02,STRONGWIND,1,,,,,,,,,
1984/03,ALLUVION,7,29,10,10,502,10,,,,2315
1984/03,EPIDEMIC,4,,,,,,,,,
1984/03,EXPLOSION,3,5,23,,1,,,,,
1984/03,FLOOD,135,29,170,5,4540,,,66400,,42320
1984/03,POLLUTION,2,,12,,,,,,,
1984/03,STORM,11,1,,,6,45,,,,845
1984/04,FLOOD,7,,,,,,,,,7587
1984/04,STORM,3,,,,,,,,,30
1984/05,EXPLOSION,1,2,,,,,,,,
1984/05,SNOWSTORM,1,,,,,,,,,25
1984/05,STORM,17,7,15,,,,,,,30
1984/06,EXPLOSION,2,9,9,,,,,,,
1984/06,FLOOD,4,,,,,,,,,
1984/06,FROST,3,3,,,,,,,,
1984/06,LANDSLIDE,1,1,,,,,,,,
1984/06,POLLUTION,2,,75,,,,,,,
1984/06,SNOWSTORM,44,24,,102,26,,,5071,,383
1984/07,EXPLOSION,1,,2,,,,,,,
1984/07,FLOOD,1,,,,,,,,,
1984/07,FORESTFIRE,1,,,,,,,,,
1984/07,SNOWSTORM,15,5,1,,2,,,470,,49
1984/07,STRONGWIND,3,,,,,,,,,
1984/08,DROUGHT,1,,,,,,,,,
1984/08,EXPLOSION,1,,,,,,,,,
1984/08,FLOOD,7,,,,,,,420,,800
1984/08,SNOWSTORM,2,2,,,,,,,,
1984/08,STORM,1,,,,,,,,,
1984/09,FIRE,1,,,,,,,,,
1984/09,FLOOD,18,,,,,,,,,170
1984/10,EXPLOSION,6,11,15,,,,,,,
1984/10,FLOOD,31,6,1,,,,,,,2734
1984/10,STORM,5,2,,,,,,,,80
1984/11,FIRE,2,,1,,,,,,,
1984/12,ALLUVION,3,1,,,,,,,,
1984/12,EXPLOSION,3,1,20,,,,,,,
1984/12,FLOOD,6,,,,,,,,,538
1984/12,STORM,3,,,,,,,,,40
1984/12,STRUCTURE,1,,,,,,,5000,,
1985/01,ALLUVION,3,4,76,1,,,,,,160
1985/01,EARTHQUAKE,15,5,220,,6300,8643,,,,6400
1985/01,EPIDEMIC,1,,,,,,,,,
1985/01,FLOOD,23,1,,,,,,,,530
1985/01,FORESTFIRE,1,,,,,,,,,
1985/01,HAILSTORM,4,,,,,,,,,
1985/01,POLLUTION,4,7,11,,,,,11,,
1985/01,STORM,12,,,,100,,,,,
1985/01,STRONGWIND,1,,,,,,,,,
1985/01,STRUCTURE,1,1,15,,,,,,,
1985/02,ALLUVION,1,,,,,6,,,,24
1985/02,BIOLOGICAL,1,,15,,,,,,,
1985/02,FLOOD,42,6,2,2,107,342,,,,12482
1985/02,FORESTFIRE,1,,,,,,,,,
1985/02,HAILSTORM,4,1,1,,,,,,,
1985/02,POLLUTION,2,4,3,,,,,,,
1985/02,RAIN,4,,,,,,,,,
1985/02,STORM,3,1,2,,207,,,,,
1985/03,FLOOD,11,,,,,1500,,,,1300
1985/03,FORESTFIRE,1,,,,,,,,,
1985/03,HAILSTORM,2,,,,40,,,,,160
1985/03,POLLUTION,1,,,,,,,,,
1985/03,STORM,10,2,,,,,,,,262
1985/04,FLOOD,15,,,,,,,,,2839
1985/04,HAILSTORM,2,,,,,50,,,,78
1985/04,RAIN,3,,,,,,,,,
1985/05,EXPLOSION,1,3,11,,,,,,,
1985/05,FIRE,1,4,1,,1,,,,,
1985/05,FLOOD,1,,,,,,,,,
1985/05,FORESTFIRE,5,,,,,,,,,
1985/05,SNOWSTORM,1,,,,,,,,,
1985/05,STRONGWIND,1,,,,,,,,,
1985/06,FLOOD,34,17,3,4,170,,,,,114775
1985/07,EARTHQUAKE,1,,,,,,,,,
1985/07,EXPLOSION,2,1,8,,1,,,,,
1985/07,FLOOD,6,,3,1,10,,,,,301
1985/07,POLLUTION,1,,,,,,,10000,,
1985/07,SNOWSTORM,4,,,,,,,,,
1985/07,STORM,2,,,,101,,,,,400
1985/07,STRUCTURE,1,,,,,,,,,
1985/08,BIOLOGICAL,1,,,,,,,,,
1985/08,EPIDEMIC,1,,,,,,,,,
1985/08,FIRE,3,,1,,,,,,,
1985/08,FLOOD,3,,,,,,,,,
1985/08,FORESTFIRE,2,,,,,,,,,
1985/08,HAILSTORM,1,,,,,,,,,
1985/08,LEAK,1,3,1,,,,,,,
1985/08,POLLUTION,4,,,,,,,,,
1985/09,DROUGHT,1,,,,,,80000,410000,,
1985/09,EARTHQUAKE,1,,,,,,,,,
1985/09,EPIDEMIC,7,,1562,,,,,,,
1985/09,FIRE,3,3,5,,1,,,,,
1985/09,FORESTFIRE,3,4,2,6,,,,,,
1985/09,POLLUTION,6,19,3,,,,,,,
1985/09,STORM,8,,,,,,,,,
1985/09,STRUCTURE,1,,,,,,,,,
1985/10,DROUGHT,3,,,,,,,,,
1985/10,EXPLOSION,2,2,,,1,,,,,
1985/10,FIRE,1,,2,,,,,,,
1985/10,FLOOD,17,5,,,,,,,,7961
1985/10,FROST,1,,,,,,,3800,,
1985/11,ALLUVION,1,,,,,,,,,
1985/11,EXPLOSION,2,,2,,1,,,,,
1985/11,FIRE,6,1,4,,3,,,,,
1985/11,FLOOD,109,21,2,,32,30,,30000,,59206
1985/11,FORESTFIRE,1,,,,,,,,,
1985/11,HAILSTORM,2,,,,,,81,5000,,
1985/11,HEATWAVE,2,2,10,,,,,,,
1985/11,POLLUTION,3,,197,,,,,,,700
1985/11,STORM,4,,,,4,115,,3672,,
1985/11,STRONGWIND,2,1,13,,,50,,,,
1985/12,ALLUVION,2,,,,,,,,,
1985/12,DROUGHT,1,,,,,,,,,
1985/12,EARTHQUAKE,1,,,,,,,,,
1985/12,ELECTRICSTORM,2,,,,,,,,,
1985/12,EXPLOSION,2,3,7,,2,,,,,
1985/12,FIRE,3,1,,,,,,,,
1985/12,FLOOD,7,1,,,,,,,,100
1985/12,FORESTFIRE,5,,,,,,,,,
1985/12,HAILSTORM,2,,,,,,,,,
1985/12,POLLUTION,1,,,,,,,,,
1985/12,STORM,8,,10,,33,85,150,,,
1985/12,STRONGWIND,4,3,1,,,30,,,,
1986/01,EXPLOSION,1,,,,,,,,,
1986/01,FIRE,5,3,8,,1,,,,,
1986/01,FLOOD,53,,,,30,100,,10000,,3627
1986/01,FORESTFIRE,4,,,,,,,,,
1986/01,HAILSTORM,1,,,,,,,,,
1986/01,LEAK,1,4,,,,,,,,
1986/01,POLLUTION,1,8,4,,,,,,,
1986/01,STORM,10,2,1,,,,,11000,,47
1986/01,STRONGWIND,6,5,8,,,,,,,50
1986/01,STRUCTURE,1,,,,,,,90000,,
1986/02,EPIDEMIC,1,,81,,,,,,,
1986/02,FIRE,4,,6,,,,,,,
1986/02,FLOOD,5,,,,,,,,,88
1986/02,FORESTFIRE,11,,,,,,,,,
1986/02,POLLUTION,1,,,,,,,,,
1986/02,STORM,6,,,,,,,,,
1986/03,EPIDEMIC,1,,,,,,,,,
1986/03,EXPLOSION,1,2,3,,3,,,,,
1986/03,FIRE,4,2,10,,,,,,,
1986/03,FLOOD,7,,,,,,,,,400
1986/03,FORESTFIRE,2,,,,,,,,,
1986/03,POLLUTION,1,,33,,,,,,,
1986/03,STRONGWIND,1,1,,,,,,,,
1986/04,ACCIDENT,1,3,9,,,,,,,
1986/04,FLOOD,125,8,10,1,,2500,,49000,,87237
1986/04,FORESTFIRE,1,,,,,,,,,
1986/04,POLLUTION,1,11,4,,,,,,,
1986/04,STORM,25,,,,,,,,,1528
1986/05,EXPLOSION,2,,12,,,,,,,
1986/05,FIRE,3,,,,,,,,,
1986/05,FORESTFIRE,5,2,,,1,,,,,
1986/05,HAILSTORM,2,,,,,,,,,
1986/05,POLLUTION,2,,,,,,,,,
1986/05,SNOWSTORM,2,,,,,,,,,
1986/05,STRONGWIND,17,1,4,,150,,,,,
1986/06,EPIDEMIC,1,,400,,,,,,,
1986/06,FIRE,1,,1,,,,,,,
1986/06,LEAK,1,2,,,,,,,,
1986/06,POLLUTION,3,13,4,,,,,,,
1986/06,SNOWSTORM,2,,,,,,,,,
1986/07,FIRE,2,2,,,,1,,,,
1986/07,FLOOD,6,,,,,,,,,150
1986/07,FORESTFIRE,3,,,,,,,,,
1986/07,POLLUTION,1,,,,,,,,,
1986/08,AVALANCHE,1,,,,,,,,,
1986/08,EARTHQUAKE,1,,,,,,,,,
1986/08,EXPLOSION,3,,4,,1,1,,,,
1986/08,FIRE,6,4,1,,2,,,,,
1986/08,FLOOD,2,,,,,,,,,
1986/08,POLLUTION,2,2,,,,,,,,
1986/08,STORM,3,,,,,,,,,500
1986/09,EXPLOSION,4,1,14,,1,,,,,
1986/09,FIRE,2,,2,,,,,,,
1986/09,FLOOD,46,2,,,,500,,47000,,4030
1986/09,FORESTFIRE,2,1,,,,,,,,
1986/09,POLLUTION,1,,,,,,,,,
1986/09,SNOWSTORM,1,,,,,,,,,
1986/09,STORM,1,,,,,,,,,
1986/10,EXPLOSION,1,,6,,,,,,,
1986/10,FIRE,4,2,,,,,,80,,
1986/10,FLOOD,25,,,,,,,,,6006
1986/10,FORESTFIRE,2,,,,,,,,,
1986/10,HAILSTORM,1,,,,,,,500,,150
1986/10,STORM,1,1,,,,,,,,
1986/10,STRONGWIND,1,1,1,,12,,,,,
1986/11,DROUGHT,1,,,,,,,,,
1986/11,ELECTRICSTORM,1,2,,,,,,,,
1986/11,EXPLOSION,4,1,11,,,,,,,
1986/11,FIRE,9,13,13,10,3,,,112,,
1986/11,SNOWSTORM,9,,,,,,,60,,
1986/11,STORM,27,3,2,,600,20,,,,2600
1986/11,STRONGWIND,16,,4,,,,,,,16
1986/11,STRUCTURE,2,,,,,,,,,
1986/12,ALLUVION,1,4,,,,,,,,
1986/12,EXPLOSION,1,,1,,1,,,,,
1986/12,FIRE,7,1,1,,,,,,,
1986/12,FLOOD,23,3,,,,30,,,,1330
1986/12,FORESTFIRE,2,,,,,,,,,12
1986/12,STRONGWIND,9,,3,,,,,,,
1986/12,STRUCTURE,1,,2,,,,,,,
1987/01,ALLUVION,1,,,,,,,300,,
1987/01,EXPLOSION,2,9,4,,,,,,,
1987/01,FIRE,2,,,,,,,,,
1987/01,FLOOD,88,10,11,,,,,800,,6670
1987/01,FORESTFIRE,6,,,,,,,,,100
1987/01,HAILSTORM,3,,,,,,,,,
1987/01,POLLUTION,4,,530,,,,,,,
1987/01,STORM,2,2,,,,30,,3100,,120
1987/01,STRONGWIND,1,,,,,,,2000,,
1987/02,EXPLOSION,2,,5,,1,,,,,
1987/02,FIRE,6,3,2,,1,,,,,
1987/02,FLOOD,24,,12,,,,,6000,,7680
1987/02,FORESTFIRE,10,,,,,,,,,254
1987/02,STORM,8,1,,,,,,,,700
1987/02,STRONGWIND,3,,,,5,,,,,
1987/02,STRUCTURE,1,,,,,,,,,
1987/03,ALLUVION,1,,,,75,,,,,
1987/03,EARTHQUAKE,1,,,,,,,,,
1987/03,EPIDEMIC,1,5,200,,,,,,,
1987/03,EXPLOSION,1,,,,,,,,,
1987/03,FIRE,5,5,5,,1,,,,,
1987/03,FLOOD,69,3,49,,,,,2000,,3297
1987/03,FORESTFIRE,2,,,,,,,,,
1987/03,LEAK,1,3,3,,,,,,,
1987/03,STORM,5,,,,,,,140000,,
1987/03,STRONGWIND,1,,,,,,,,,
1987/04,EXPLOSION,1,,1,,,1,,,,
1987/04,FIRE,3,4,2,,3,,,,,
1987/04,FLOOD,6,,,,,,,400,,5920
1987/04,STORM,2,,,,,,,,,
1987/04,STRUCTURE,2,2,1,,1,,,,,
1987/05,EARTHQUAKE,2,,,,,,,,,
1987/05,EPIDEMIC,1,,120,,,,,,,
1987/05,EXPLOSION,2,3,13,,1,,,,,
1987/05,FIRE,8,2,11,,,1,,,,
1987/05,FLOOD,36,1,1,,,,,20700,,3198
1987/05,SNOWSTORM,3,,,,,,,16,,21
1987/05,STORM,2,,,,,,,,,
1987/05,STRUCTURE,1,5,90,,,,,,,
1987/06,EXPLOSION,1,3,1,,1,,,,,
1987/06,FIRE,20,17,12,,8,4,,,,
1987/06,FLOOD,1,,,,,,,,,1300
1987/06,LEAK,2,5,1,,,,,,,
1987/06,POLLUTION,2,,118,,,,,,,
1987/06,STRONGWIND,1,,,,2,,,,,
1987/07,EPIDEMIC,1,1,25,,,,,,,
1987/07,EXPLOSION,2,3,2,,,1,,,,
1987/07,FIRE,8,,4,,,1,,,,
1987/07,FORESTFIRE,2,,,,,,,,,69
1987/07,POLLUTION,1,,,,,,,,,
1987/07,SNOWSTORM,1,,,,3,,,,,300
1987/07,STORM,8,1,3,,,,,,,
1987/07,STRONGWIND,3,,,,,,,,,146
1987/08,DROUGHT,2,,,,,,,,,
1987/08,EXPLOSION,1,,4,,,,,,,
1987/08,FIRE,4,2,,,1,,,,,
1987/08,FLOOD,3,,,,,,,,,
1987/08,FOG,1,1,2,,,,,,,
1987/08,POLLUTION,2,1,500,,,,,,,
1987/08,SNOWSTORM,16,,,,,,,2279,,
1987/09,DROUGHT,4,,,,,,,,,
1987/09,FIRE,3,4,,,1,,,,,
1987/09,LEAK,1,4,,,,,,,,
1987/10,BIOLOGICAL,1,,,,,,,,,
1987/10,DROUGHT,2,,,,,,,8000,,
1987/10,EPIDEMIC,1,,,,,,,,,
1987/10,FIRE,10,1,19,,,1,,300000,,
1987/10,FLOOD,6,,,,,,,,,
1987/10,HAILSTORM,4,,,,,,,,,
1987/10,POLLUTION,4,,391,,,,,,,
1987/10,STORM,2,,,,,,,,,
1987/10,STRONGWIND,6,2,,,,20,,500,,200
1987/11,DROUGHT,4,,,,,,,,,
1987/11,FIRE,2,,,,,,,,,
1987/11,FLOOD,11,,,,,15,,,,250
1987/11,POLLUTION,3,,,,,,,,,
1987/11,STORM,11,1,,,,,,,,
1987/11,STRONGWIND,3,,8,,10,10,,,,120
1987/12,ALLUVION,7,18,,1,150,,,,,128
1987/12,EXPLOSION,3,,14,,,1,,,,
1987/12,FIRE,8,,5,,,,,,,
1987/12,FLOOD,21,,,,,,,100,,410
1987/12,FORESTFIRE,3,,,,,,,,,
1987/12,HAILSTORM,1,,,,,,,,,
1987/12,HEATWAVE,10,,,,,,,150000,,
1987/12,POLLUTION,3,,113,,,,,,,
1987/12,STORM,1,,,,,,,,,
1987/12,STRONGWIND,2,,2,,1,,,,,
1987/12,STRUCTURE,1,2,1,,,,,,,
1988/01,FLOOD,1,,,,,,,,,300
1988/03,FLOOD,54,12,,4,,,,90000,,67621
1988/04,DROUGHT,4,,,,,,,,,
1988/04,PLAGUE,2,,,,,,,,,
1988/04,POLLUTION,1,,,,,,,,,
1988/04,STRUCTURE,20,,,,,,,,,
1988/05,FIRE,1,,,,,,,,,
1988/05,FLOOD,1,,,,,,50,,,
1988/05,FROST,2,5,,,,,,,,
1988/05,LEAK,2,5,3,,,,,,,
1988/05,POLLUTION,1,,31,,,,,,,
1988/06,FIRE,1,3,1,,,,,,,
1988/06,FLOOD,6,,,,,30,,,,6496
1988/06,FOG,8,,,,,,,,,
1988/06,FROST,3,6,,,,,,,,
1988/06,LEAK,2,3,1,,,,,,,
1988/06,POLLUTION,1,,,,,,,,,
1988/06,SNOWSTORM,1,,,4,,,,,,
1988/07,COASTLINE,1,,,,600,,,,,
1988/07,DROUGHT,2,,,,,,,,,
1988/07,EPIDEMIC,1,,4000,,,,,,,
1988/07,EXPLOSION,2,2,1,,,4,,,,
1988/07,FIRE,2,,4,,,,,,,
1988/07,FOG,1,,10,,,,,,,
1988/07,FORESTFIRE,8,,5,,,,,,,
1988/07,FROST,2,1,,,,,,,,
1988/07,LEAK,1,3,,,,,,,,
1988/08,ACCIDENT,1,,11,,,,,,,
1988/08,BIOLOGICAL,1,,,,,,,,,
1988/08,FIRE,1,1,1,,,,,,,
1988/08,FOG,2,,,,,,,,,
1988/08,FORESTFIRE,11,,,,,10,,,,40
1988/08,LEAK,1,,,,1,,,,,
1988/08,POLLUTION,4,,,,,,,,,
1988/08,STORM,1,,,,,,,,,
1988/08,STRONGWIND,2,1,,7,,,,,,
1988/08,STRUCTURE,1,,,,,,,,,
1988/09,DROUGHT,11,,,,,,,,,
1988/09,ELECTRICSTORM,1,,,,,,,,,
1988/09,POLLUTION,4,1,12,,,,,,,
1988/09,STORM,1,,,,,,,,,
1988/10,DROUGHT,1,,,,,,,,,
1988/10,FORESTFIRE,6,,,,,,,,,
1988/10,POLLUTION,2,,96,,,300,,1200,,
1988/10,STORM,1,,,,,100,400,,,
1988/10,STRONGWIND,1,,12,,,,,5000,,
1988/10,STRUCTURE,1,1,30,,,,,3500,,
1988/11,DROUGHT,4,,,,,,,,,
1988/11,EXPLOSION,4,4,146,,,1,,,,
1988/11,FORESTFIRE,2,5,,77,,,,,,30
1988/11,LEAK,1,2,,,,,,,,
1988/11,POLLUTION,1,,,,,,,,,
1988/11,STRONGWIND,3,3,,,,,,,,
1988/11,STRUCTURE,2,,,,,,,,,
1988/12,DROUGHT,1,,,,,,,,,
1988/12,EXPLOSION,2,,3,,6,,,,,
1988/12,POLLUTION,3,,53,,,,,,,
1989/01,DROUGHT,18,,30,,,,,,,
1989/01,FIRE,2,,,,,,,,,
1989/01,FORESTFIRE,5,,,,,,,,,
1989/01,HAILSTORM,1,,,,,,,,,
1989/01,STRUCTURE,22,4,4,,,,,3205000,,
1989/02,FORESTFIRE,1,,,,,,,,,
1989/02,POLLUTION,3,,116,,,,,,,
1989/02,STORM,1,,4,,,,,,,
1989/02,STRUCTURE,1,,,,,,,,,
1989/03,DROUGHT,17,,,,,,,,,
1989/03,ELECTRICSTORM,1,2,,,,,,,,
1989/03,FLOOD,4,,,,,,,,,
1989/03,HAILSTORM,1,,,,,,,,,
1989/03,POLLUTION,1,,,,,,,,,
1989/03,STORM,3,,,,,,,,,
1989/03,STRONGWIND,1,2,19,,,,,3000,,
1989/04,EPIDEMIC,1,,100,,,,,,,
1989/04,FLOOD,28,1,,,,,91,,,1936
1989/04,FOG,1,2,27,,,,,,,
1989/04,HAILSTORM,1,,,,,,,,,
1989/04,PLAGUE,2,,,,,,,,,
1989/04,STORM,6,2,,,101,,400,,,10
1989/05,EPIDEMIC,1,,630,,,,,,,
1989/05,POLLUTION,1,,,,,,,800000,,
1989/06,DROUGHT,2,,,,,,,,,
1989/06,EARTHQUAKE,2,,,,,,,,,9
1989/06,FLOOD,4,,,,,,,,,
1989/06,FOG,5,,,,,,,,,
1989/06,POLLUTION,2,,,,,,,,,
1989/07,POLLUTION,1,,,,,,,,,
1989/08,STORM,27,1,,,,60,520,20000,,12326
1989/09,FLOOD,2,,,,,,,,,500
1989/09,POLLUTION,1,,1,,,,,,,
1989/10,FIRE,1,4,3,,,,,,,
1989/11,ELECTRICSTORM,1,,9,,,,,,,
1989/11,EXPLOSION,1,,4,,1,,,,,
1989/11,POLLUTION,3,,,,,,300,,,
1989/11,STORM,32,4,,,,50,,,,6280
1989/12,DROUGHT,1,,,,,,,,,
1989/12,EXPLOSION,1,,5,,,,,,,
1989/12,PLAGUE,2,,,,,,,,,
1989/12,POLLUTION,1,,10,,,,,,,
1989/12,STORM,24,1,15,1,,,,80064,,1892
1989/12,STRONGWIND,4,5,,,1,,,,,
1989/12,STRUCTURE,1,,,,,,,,,
1990/01,ALLUVION,2,,,,,,,,,
1990/01,DROUGHT,2,,,,,,,,,
1990/01,FLOOD,9,1,,,,,,1000,,3297
1990/01,FORESTFIRE,2,,,,,,,,,
1990/01,RAIN,1,,,,,,,,,
1990/01,STORM,6,,1,,,,,,,
1990/01,STRUCTURE,1,,,,,,,,,
1990/02,ALLUVION,3,2,,,419,,,800,,
1990/02,FIRE,1,,2,,,,,130000,,
1990/02,FLOOD,63,4,,5,450,1,12500,38890,,10845
1990/02,FORESTFIRE,3,,,,,,,,,
1990/02,HAILSTORM,1,,,,,,,,,
1990/02,POLLUTION,2,1,,,,,,,,2000
1990/02,STORM,2,,2,,,,,,,
1990/02,STRUCTURE,3,,,,,,,30000,,
1990/03,ALLUVION,1,,,,,,,,,
1990/03,DROUGHT,1,,,,,,,,,
1990/03,EPIDEMIC,1,,41,,,,,,,
1990/03,PLAGUE,1,,,,,,,,,
1990/03,POLLUTION,1,,146,,,,,600000,,
1990/03,STORM,1,,,,,,,,,
1990/04,FLOOD,5,2,,,,,,,,50
1990/04,STORM,17,22,,,3,,,,,
1990/04,STRONGWIND,6,,,,,,,,,
1990/05,POLLUTION,1,,,,,,,14000,,
1990/05,STORM,19,,1,,,,,,,150
1990/05,STRONGWIND,1,,,,,,,,,
1990/05,STRUCTURE,1,,,,,,,,,
1990/06,FLOOD,7,,,,,,,726,,726
1990/07,POLLUTION,2,,600,,,,,10000,,
1990/09,FLOOD,15,,,,,,,,,
1990/09,POLLUTION,1,,,,,,,165000,,
1990/09,STORM,5,,,,,,,,,100
1990/10,FLOOD,8,3,,,,,,,,100
1990/10,POLLUTION,1,,,,,,,,,
1990/10,STORM,4,,,,,,,,,70
1990/11,FLOOD,17,5,1,,,,,410000,,2148
1990/11,POLLUTION,1,,100,,,,,,,
1990/11,STORM,14,,37,,30,,,,,100
1990/11,STRUCTURE,1,,,,,,,20000,,
1990/12,FIRE,1,,,,,,,,,
1990/12,POLLUTION,4,2,422,,,,,,,
1990/12,STORM,1,,,,,,,,,
1990/12,STRUCTURE,1,,,,,,,,,
1991/01,BIOLOGICAL,1,,,,,,,,,
1991/01,EPIDEMIC,1,,1200,,,,,,,
1991/01,EXPLOSION,1,,2,,1,,,,,
1991/01,FIRE,1,,,,10,,,,,
1991/01,FLOOD,13,,,,4,,,,,
1991/01,FORESTFIRE,1,,,,,,,,,
