Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
1987/11,FIRE,8,1,13,,32,,32,500,,
1987/11,FLOOD,2,,,,,,,,,
1987/11,FORESTFIRE,1,,,,,,,,,
1987/11,STORM,1,,,,,,,,,
1987/12,AVALANCHE,1,9,,23,,,,,,
1987/12,FIRE,7,2,40,,15,2,122,350,,
1987/12,FLOOD,3,,,,,,,38,,
1988/01,EARTHQUAKE,1,,,,,,,,,
1988/01,FIRE,17,5,14,,15,4,70,,,
1988/01,FORESTFIRE,7,,,,,,,,,
1988/01,INTOXICACIÓN,1,,26,,,,,,,
1988/01,RAIN,5,,,,,,,,,
1988/02,ACCIDENT,1,7,,,,,,,,
1988/02,DROUGHT,1,,,,,,,,,
1988/02,EARTHQUAKE,7,,1,,,57,,,,
1988/02,EPIDEMIC,1,,,,,,,80,,
1988/02,FIRE,15,3,6,,41,2,162,,,125
1988/02,FORESTFIRE,16,,1,,2,,,,,
1988/02,INTOXICACIÓN,1,1,7,,,,,,,
1988/02,POLLUTION,1,,,,,,,,,
1988/02,RAIN,2,1,,,,,,,,
1988/03,EXPLOSION,1,,,,,,,,,
1988/03,FIRE,16,12,8,,12,2,42,,,
1988/03,FORESTFIRE,11,2,1,,65,,75,,,195
1988/03,INTOXICACIÓN,1,,4,,,,,,,
1988/03,RAIN,3,,,,,,146,,,146
1988/04,FIRE,13,17,2,,14,,56,,,
1988/04,FORESTFIRE,6,,,,,,,,,
1988/04,FROST,1,,,,,,,,,
1988/04,POLLUTION,1,,,,,,,250000,,
1988/05,EARTHQUAKE,1,,,,,,,,,
1988/05,FIRE,10,6,20,,5,,17,,,
1988/05,FORESTFIRE,2,,1,,,,,,,
1988/05,PLAGUE,2,,,,,,,,,
1988/05,POLLUTION,1,,,,,,,,,
1988/05,STORM,1,1,,,,,,,,
1988/06,ACCIDENT,3,1,3,,,,,,,
1988/06,DROUGHT,2,,,,,,,,,
1988/06,EPIDEMIC,1,,22,,,,,,,
1988/06,FIRE,9,6,7,,6,6,30,,,
1988/06,INTOXICACIÓN,1,,5,,,,,,,
1988/06,LANDSLIDE,1,,,,,,,,,
1988/06,LEAK,2,2,3,,,,,,,
1988/06,POLLUTION,1,,,,,,,,,
1988/06,SNOWSTORM,1,,,,,,,,,
1988/06,STORM,2,,,,,1,,,,8
1988/07,ACCIDENT,1,,14,,,,,,,
1988/07,AVALANCHE,1,2,10,,,,,,,
1988/07,DROUGHT,4,,,,,,,,,
1988/07,FIRE,17,8,5,,18,2,57,,,48
1988/07,FROST,9,,,,,,,,,
1988/07,LANDSLIDE,1,1,3,,,,,,,
1988/07,POLLUTION,2,,,,,,,,,
1988/07,SNOWSTORM,4,,,,,,,,,
1988/07,STORM,10,2,5,,24,258,4273,,,1008
1988/07,STRONGWIND,10,,,,,,60,,,
1988/07,SURGE,1,,,,,,,,,
1988/08,ACCIDENT,1,1,,,,,,,,
1988/08,AVALANCHE,2,1,3,,,,,,,
1988/08,EARTHQUAKE,1,,,,,,,,,
1988/08,EXPLOSION,1,,5,,,3,,,,
1988/08,FIRE,17,6,22,,18,5,97,,,
1988/08,INTOXICACIÓN,1,2,,,,,,,,
1988/08,STORM,8,,,,,10,,,,
1988/08,STRUCTURE,1,,,,,,,20,,
1988/08,SURGE,1,,,,,,,,,
1988/09,FIRE,11,9,2,,15,2,62,,,35
1988/09,INTOXICACIÓN,1,2,,,,,,,,
1988/10,EPIDEMIC,5,11,12914,,,,,,,
1988/10,EXPLOSION,1,,20,,,,,,,
1988/10,FIRE,12,6,20,,12,,102,,,98
1988/11,AVALANCHE,1,,,,,,,,,
1988/11,FIRE,15,8,8,,18,1,104,,,83
1988/11,FORESTFIRE,3,,,,,,,,,
1988/11,INTOXICACIÓN,1,,24,,,,,,,
1988/11,SNOWSTORM,1,,,,,,,,,
1988/12,ERUPTION,2,1,3,,,,,,,
1988/12,EXPLOSION,1,,14,,,,,,,
1988/12,FIRE,20,7,9,,48,8,140,,,20
1988/12,FORESTFIRE,3,,,,,,,,,
1988/12,POLLUTION,1,,,,,,,,,
1989/01,EXPLOSION,1,4,20,,,,,,,
1989/01,FIRE,17,16,14,,35,27,254,,,50
1989/01,FORESTFIRE,19,1,,,,,,,,
1989/01,INTOXICACIÓN,1,2,,,,,,,,
1989/01,LANDSLIDE,1,,,,,,,,,
1989/01,PLAGUE,1,,,,,,,,,
1989/01,RAIN,1,1,,,,,,,,
1989/01,SPATE,1,,,,,,,80000,,
1989/01,STORM,1,,,,,,,,,
1989/02,ALLUVION,3,,,,,,,,,
1989/02,BIOLOGICAL,1,,,,,,,,,
1989/02,FIRE,19,4,2,,86,3,450,2000,,170
1989/02,FORESTFIRE,7,,,,,,,,,
1989/02,INTOXICACIÓN,1,,70,,,,,,,
1989/02,POLLUTION,1,,,,,,,,,
1989/02,RAIN,4,,,,,,,,,
1989/03,AVALANCHE,1,,,,7,,15,,,15
1989/03,BIOLOGICAL,3,,,,,,,,,
1989/03,FIRE,13,6,1,,5,3,56,,,
1989/03,FORESTFIRE,2,,,,,,,,,
1989/03,PLAGUE,1,,,,,,,,,
1989/03,STORM,1,,,,,,,,,
1989/04,ACCIDENT,2,,3,,,,,,,
1989/04,DROUGHT,1,,,,,,,,,
1989/04,EXPLOSION,1,,7,,,,,,,
1989/04,FIRE,11,4,84,,10,,43,,,
1989/04,FORESTFIRE,3,3,2,,,,,,,
1989/04,INTOXICACIÓN,2,,,,,,,,,
1989/04,RAIN,1,,,,,,,,,
1989/04,SNOWSTORM,1,,,,,,,,,
1989/04,STORM,2,,,,,,,,,
1989/05,ACCIDENT,2,1,8,,,,,,,
1989/05,DROUGHT,9,,,,,,,,,
1989/05,FIRE,9,3,1,,7,4,4,,,
1989/05,FORESTFIRE,1,,,,,,,,,
1989/05,FROST,2,,,,,,,,,
1989/05,POLLUTION,2,,,,,,,,,
1989/05,SNOWSTORM,1,2,,,,,,,,
1989/06,AVALANCHE,1,,,,,,,5000,,
1989/06,DROUGHT,8,,,,,,,,,
1989/06,FIRE,11,2,2,,9,,29,,,
1989/06,FLOOD,1,,,,,,30,,,
1989/06,FORESTFIRE,1,,,,,,,,,
1989/06,INTOXICACIÓN,1,2,,,,,,,,
1989/06,POLLUTION,2,,,,,,,,,
1989/06,SNOWSTORM,1,,,,,,,,,
1989/06,STORM,9,1,,,,13,697,,,533
1989/06,STRONGWIND,2,,,,,,,160,,
1989/06,SURGE,1,,,,,,,,,
1989/07,BIOLOGICAL,1,,,,,,,,,
1989/07,DROUGHT,21,,,,,,,,,
1989/07,EXPLOSION,3,22,20,,1,,,,,
1989/07,FIRE,11,7,10,,13,7,49,,,
1989/07,FLOOD,2,,,,,2,8,,,
1989/07,FROST,1,3,,,,,,,,
1989/07,LANDSLIDE,2,,,,,,,,,
1989/07,RAIN,3,,,,,,,,,
1989/07,SNOWSTORM,1,,,,,,,,,
1989/07,STORM,19,,8,,,106,288,,,96
1989/07,STRUCTURE,2,21,30,,,,,,,
1989/08,AVALANCHE,1,,,,,,,,,
1989/08,FIRE,9,9,8,,13,,15,,,15
1989/08,FLOOD,3,,,,,,,,,
1989/08,FORESTFIRE,1,,,,,,,,,
1989/08,LANDSLIDE,1,,,,,,,,,
1989/08,RAIN,15,,,,,,22,,,22
1989/08,SNOWSTORM,2,,,,,,,22,,
1989/08,STORM,3,,,,,,,,,
1989/08,STRONGWIND,2,,,,1,,100,,,100
1989/08,STRUCTURE,2,1,,,,,,,,
1989/09,EXPLOSION,1,,1,,1,,,,,
1989/09,FIRE,12,4,12,,9,11,100,,,
1989/09,RAIN,1,,,,,,,,,
1989/09,SNOWSTORM,2,,,,,,,,,
1989/10,DROUGHT,2,,,,,,,,,
1989/10,FIRE,11,7,1,,23,9,102,,,
1989/10,FORESTFIRE,4,1,5,,2,,,,,
1989/10,PLAGUE,2,,,,,,,,,
1989/10,STORM,1,,,,,5,,,,
1989/11,BIOLOGICAL,2,,,,,,,,,
1989/11,EXPLOSION,2,,2,,,,,,,
1989/11,FIRE,7,9,6,,10,,20,,,
1989/12,FIRE,22,9,14,,20,2,57,,,27
1989/12,FORESTFIRE,4,,,,1,,,,,
1989/12,RAIN,3,,,,,,,,,
1990/01,ACCIDENT,2,,5,3,,,,5,,5
1990/01,DROUGHT,1,,,,,,,,,
1990/01,EPIDEMIC,5,,295,,,,,,,
1990/01,EXPLOSION,1,6,3,,,,,,,
1990/01,FIRE,25,9,5,,48,1,318,250,,
1990/01,FORESTFIRE,8,,,,,1,,,,
1990/01,INTOXICACIÓN,1,,5,,,,,,,
1990/01,OZONO,1,,,,,,,,,
1990/01,PLAGUE,3,,,,,,,,,
1990/01,POLLUTION,5,,,,,,,,,
1990/01,STRONGWIND,1,,1,,,,,,,
1990/01,STRUCTURE,3,8,12,,,,,,,7
1990/02,ACCIDENT,1,8,,8,,,,,,
1990/02,BIOLOGICAL,2,,,,,,,,,
1990/02,EXPLOSION,1,,2,,,,,,,
1990/02,FIRE,21,7,5,,42,5,567,2100,,328
1990/02,FORESTFIRE,4,,,,1,,,,,
1990/02,HEATWAVE,1,,,,,,,,,
1990/02,INTOXICACIÓN,3,1,58,,,,,,,
1990/02,LANDSLIDE,1,2,,,,,,,,
1990/02,PLAGUE,5,,80,,,,,,,
1990/02,RAIN,1,,,,,,,,,
1990/02,STRUCTURE,2,21,19,,,,,200,,
1990/03,ACCIDENT,3,3,4,,,,6,2,,2
1990/03,BIOLOGICAL,2,,,,,,,,,
1990/03,DROUGHT,1,,,,,,,,,
1990/03,EXPLOSION,1,1,,,,,,,,
1990/03,FIRE,11,5,3,,16,,45,,,
1990/03,FLOOD,1,,,,,2,8,,,
1990/03,FORESTFIRE,2,,,,,,,,,
1990/03,INTOXICACIÓN,1,,,,,,,,,
1990/03,PLAGUE,1,,,,,,,,,
1990/03,RAIN,2,,,,,,32,,,
1990/03,SNOWSTORM,1,,,,,,,36,,
1990/03,STORM,21,1,2,,12,52,664,,,
1990/03,STRONGWIND,2,,2,,,,5,,,
1990/03,STRUCTURE,1,,1,,,,,12000,,
1990/04,DROUGHT,35,,,,,,1200,,,
1990/04,EPIDEMIC,1,,820,,,,,,,
1990/04,EXPLOSION,1,,4,,,,,,,
1990/04,FIRE,10,3,8,,2,15,16,18,,
1990/04,INTOXICACIÓN,1,,20,,,,,,,
1990/04,LANDSLIDE,1,,,,,,,,,
1990/04,POLLUTION,1,,,,,,,,,
1990/04,STORM,4,,,,,22,184,,,
1990/05,ACCIDENT,5,1,17,,,,3,11,,2
1990/05,EARTHQUAKE,5,,3,,,,,,,
1990/05,EPIDEMIC,5,2,2350,,,,,332,,
1990/05,EXPLOSION,2,2,1,,,,,,,
1990/05,FIRE,19,11,20,,9,7,120,47,,
1990/05,FLOOD,1,,,,8,,500,,,
1990/05,FORESTFIRE,1,,,,,,,,,
1990/05,INTOXICACIÓN,4,,105,,,,,,,
1990/05,LANDSLIDE,1,1,,,,,,,,
1990/05,POLLUTION,1,,,,,,,960,,
1990/05,RAIN,1,,,,,,,,,
1990/05,STORM,2,2,,,,,86,,,
1990/05,STRONGWIND,1,,,,,,,,,
1990/05,STRUCTURE,2,,,,,,,750,,
1990/06,BIOLOGICAL,1,,,,,,,,,
1990/06,EPIDEMIC,1,4,61,,,,,,,
1990/06,EXPLOSION,1,,3,,,7,,,,
1990/06,FIRE,17,7,9,,20,1,128,5,,29
1990/06,FORESTFIRE,5,,,,,,,,,
1990/06,LANDSLIDE,1,1,,,,,,,,
1990/06,POLLUTION,1,,,,,,,,,
1990/06,STORM,3,,,,,1,4,,,
1990/06,STRUCTURE,2,1,29,,,,,,,
1990/07,ACCIDENT,3,2,14,,,,,1,,
1990/07,DROUGHT,2,,,,,,,,,
1990/07,EXPLOSION,2,,3,,,,,,,
1990/07,FIRE,16,5,13,,17,1,277,,,7
1990/07,FLOOD,1,,,,,,12,,,
1990/07,INTOXICACIÓN,3,3,3,,,,,,,
1990/07,OTHER,1,,,,,,,,,
1990/07,POLLUTION,1,,,,,,,,,
1990/07,RAIN,6,,,,,2,1145,,,1000
1990/07,SNOWSTORM,13,,,,,53,140,,,38
1990/08,ACCIDENT,2,4,8,,,,,,,
1990/08,EXPLOSION,2,1,9,,,,,,,
1990/08,FIRE,18,10,9,,10,3,21,3,,
1990/08,FLOOD,2,,,,,,104,,,104
1990/08,RAIN,3,,,,,3,17,,,
1990/08,STORM,9,,,,,,58,,,
1990/09,ACCIDENT,1,,,3,,,,,,
1990/09,BIOLOGICAL,2,,,,,,,,,
1990/09,EXPLOSION,1,1,2,,,,,,,
1990/09,FIRE,20,8,11,,50,1,217,700,,
1990/09,INTOXICACIÓN,1,,12,,,,,,,
1990/09,SNOWSTORM,2,,,,,,,5000,,
1990/09,STORM,4,,,,,,,,,
1990/10,ACCIDENT,5,5,9,6,,,,16,,
1990/10,FIRE,18,6,28,,15,2,60,600,,
1990/10,FLOOD,1,,,,,,,,,
1990/10,POLLUTION,1,,,,,,,,,
1990/10,SEDIMENTATION,1,,,,,,,630,,
1990/11,ACCIDENT,5,9,3,2,,,,3,,
1990/11,EPIDEMIC,1,,6,,,,,100,,
1990/11,EXPLOSION,1,1,2,,,,,,,
1990/11,FIRE,10,5,2,,10,,24,,,
1990/11,FORESTFIRE,1,,,,,,,,,
1990/11,INTOXICACIÓN,2,3,3,,,,,,,
1990/11,POLLUTION,3,,,,,,,,,
1990/11,STRONGWIND,2,,,,,2,6,,,
1990/12,EPIDEMIC,1,1,9,,,,,,,
1990/12,EXPLOSION,1,,9,,,,,,,
1990/12,FIRE,21,14,28,,23,10,1099,,,
1990/12,FORESTFIRE,4,1,,,,,,,,
1990/12,INTOXICACIÓN,1,3,,,,,,,,
1990/12,POLLUTION,2,,,,,,,40000,,
1990/12,RAIN,2,,,,,,,,,
1991/01,BIOLOGICAL,2,,,,,,,,,
1991/01,DROUGHT,78,,,,,,17000,,,
1991/01,EPIDEMIC,1,,,,,,,,,
1991/01,EXPLOSION,1,,11,,,,,,,
1991/01,FIRE,16,3,8,,13,2,15,,,
1991/01,FORESTFIRE,13,,,,,,,,,
1991/01,LANDSLIDE,1,2,2,,,,,,,
1991/01,POLLUTION,5,,,,,,400,,,
1991/02,ACCIDENT,3,24,26,7,,,,,,
1991/02,ERUPTION,1,,,,,,,1500,,
1991/02,EXPLOSION,1,1,2,,,,,,,
1991/02,FIRE,14,1,2,,15,2,125,70,,
1991/02,FORESTFIRE,25,1,3,4,4,20,30,,,180
1991/02,INTOXICACIÓN,2,,44,,,,,,,
1991/02,POLLUTION,1,,,,,,,,,
1991/02,STRUCTURE,2,,7,,,,,,,
1991/03,ACCIDENT,1,2,,9,,,,,,
1991/03,BIOLOGICAL,2,,,,,,,,,
1991/03,EARTHQUAKE,2,,,,,,,,,
1991/03,EPIDEMIC,1,,70,,,,,,,
1991/03,EXPLOSION,1,,,,,,,330,,
1991/03,FIRE,11,,16,,1,1,2,75,,800
1991/03,FORESTFIRE,1,,,,,,,,,
1991/03,INTOXICACIÓN,2,2,165,,,,,,,
1991/03,STRUCTURE,2,,,,,2,,,,
1991/04,ACCIDENT,2,2,2,1,,,,2,,
1991/04,ELECTRICSTORM,1,2,,,,,,,,
1991/04,EPIDEMIC,9,2,36,,,,,,,
1991/04,EXPLOSION,1,,,,,,,,,
1991/04,FIRE,12,4,5,,14,,68,,,
1991/04,INTOXICACIÓN,2,,32,,,,,,,
1991/04,LANDSLIDE,1,,,,,,,,,
1991/04,LEAK,2,,1,,,,,,,
1991/04,STRUCTURE,1,3,,,,,,,,
1991/05,ACCIDENT,4,,6,4,,,2,7,,
1991/05,BIOLOGICAL,1,,,,,,,,,
1991/05,EARTHQUAKE,1,1,,,,,,,,
1991/05,EPIDEMIC,1,,1,,,,,,,
1991/05,EXPLOSION,3,2,58,,,,,,,
1991/05,FIRE,8,4,,,6,,44,,,
1991/05,FLOOD,11,,,10,2,1000,8660,800,,29
1991/05,INTOXICACIÓN,2,1,53,,,,,,,
1991/05,LANDSLIDE,2,,,,,,,500,,
1991/05,LEAK,1,,1,,,,,,,
1991/05,POLLUTION,1,,,,,,,,,
1991/05,RAIN,1,,,,,,,7,,
1991/05,SNOWSTORM,2,,,,,,6,380,,
1991/05,STORM,58,1,,,31,267,16069,1200,,70
1991/06,ACCIDENT,1,,,,,,,,,
1991/06,ALLUVION,1,91,715,16,600,6000,65000,190000,,
1991/06,BIOLOGICAL,1,,,,,,,,,
1991/06,EXPLOSION,1,,4,,,,,,,
1991/06,FIRE,19,10,26,,5,4,22,4,,
1991/06,FLOOD,2,,,,,,200,,,
1991/06,INTOXICACIÓN,1,,,,,,,,,
1991/06,LANDSLIDE,3,2,2,,2,5,17,,,
1991/06,POLLUTION,1,,979,,,,,,,
1991/06,RAIN,25,,,,7,367,5202,200,,
1991/06,SNOWSTORM,4,,,,,,678,,,533
1991/06,STORM,19,,2,,1,1774,13446,,,
1991/07,ACCIDENT,6,3,34,,,,4,4,,
1991/07,EXPLOSION,2,,3,,,,,,,
1991/07,FIRE,9,4,,,7,,13,,,
1991/07,FLOOD,1,,,,,,16,,,
1991/07,FROST,1,1,,,,,,,,
1991/07,LANDSLIDE,3,,2,,6,19,84,,,85
1991/07,LEAK,1,,,,,,,,,
1991/07,POLLUTION,2,,,,,,,,,
1991/07,RAIN,3,,,,,7,17,,,
1991/07,SNOWSTORM,2,,,,,,76,16,,16
1991/07,STORM,21,,,,,4,1536,,,1480
1991/07,STRONGWIND,1,,,,,56,100,,,
1991/07,STRUCTURE,3,,,,,11,50,23,,
1991/07,SURGE,2,,,,,,,,,
1991/08,AVALANCHE,1,1,,,,,,,,
1991/08,BIOLOGICAL,1,,,,,,,,,
1991/08,ERUPTION,9,,,,,,744,,,744
1991/08,EXPLOSION,4,6,25,,1,,,,,
1991/08,FIRE,13,8,19,,17,,46,18,,
1991/08,FLOOD,1,,,,,,300,,,
1991/08,FROST,1,,,,,,,600,,
1991/08,LEAK,2,,,,,,,,,
1991/08,STRONGWIND,1,,,,,,,,,
1991/08,STRUCTURE,2,,1,,,,,271,,
1991/09,ACCIDENT,2,1,1,,,,2,2,,
1991/09,EXPLOSION,1,,,,,1,,,,
1991/09,FIRE,12,4,3,,15,,125,,,95
1991/09,INTOXICACIÓN,1,,70,,,,,,,
1991/09,POLLUTION,2,,,,,,,10000,,
1991/09,STORM,6,,,,,,,,,
1991/09,STRONGWIND,8,1,,,,15,,,,
1991/09,STRUCTURE,2,1,,,,,,,,
1991/10,ACCIDENT,1,,,2,,,1,,,
1991/10,BIOLOGICAL,1,,,,,,,,,
1991/10,ELECTRICSTORM,1,1,3,,1,,,,,
1991/10,EXPLOSION,1,1,2,,,,,,,
1991/10,FIRE,10,3,2,,16,2,90,60,,10
1991/10,INTOXICACIÓN,1,,14,,,,,,,
1991/10,PLAGUE,1,,,,,,,,,
1991/10,POLLUTION,1,,25,,,100,,2000,,
1991/10,SNOWSTORM,1,,,,,,6,,,6
1991/10,STORM,2,,,,,,,,,
1991/10,STRONGWIND,1,,,,,,,,,
1991/11,BIOLOGICAL,1,,,,,,,,,
1991/11,EXPLOSION,1,,3,,,,,,,
1991/11,FIRE,12,4,2,,13,1,547,3100,,
1991/11,INTOXICACIÓN,13,5,321,,,,,,,
1991/11,LANDSLIDE,1,1,2,,,,,,,
1991/11,STORM,1,,,,,,,,,
1991/11,STRUCTURE,1,,,,,,,,,
1991/12,BIOLOGICAL,1,,,,,,,,,
1991/12,EARTHQUAKE,1,,,,,,,,,
1991/12,FIRE,10,5,4,1,18,,26,,,
1991/12,FLOOD,2,,,,,8,,200,,
1991/12,FORESTFIRE,3,1,,,1,,,,,
1991/12,HAILSTORM,1,,,,,,,,,
1991/12,INTOXICACIÓN,5,,91,,,,,,,
1991/12,LANDSLIDE,4,1,1,,3,,,,,
1991/12,RAIN,1,,,,,,,,,
1991/12,STORM,13,3,,1,2,21,1667,3462,,5
1991/12,STRUCTURE,1,,,,1,,3,,,
1991/12,SURGE,1,,,,,,1,,,
1992/01,BIOLOGICAL,3,,,,,,,,,
1992/01,EXPLOSION,1,,2,,,,,,,
1992/01,FIRE,10,3,14,,7,12,95,,,8
1992/01,FORESTFIRE,4,,,,,,,,,
1992/01,INTOXICACIÓN,3,7,15,,,,,,,
1992/02,FIRE,6,,4,,17,1,77,,,29
1992/02,FORESTFIRE,7,,2,,,,,,,
1992/02,LANDSLIDE,1,,,,,,,,,
1992/02,LITORAL,1,,,,,,,,,
1992/02,POLLUTION,1,,,,,,,,,
1992/02,STORM,2,,,,,,,,,
1992/03,EPIDEMIC,3,,38,,,,48,,48,
1992/03,FORESTFIRE,1,,,,,,,,,
1992/04,ALLUVION,1,,,1,1,,5,,,
1992/04,EPIDEMIC,1,,1,,,,,,,
1992/04,STORM,1,,,,,,,,,
1992/06,EPIDEMIC,1,,13,,,,,,,
1992/06,STORM,2,,,,,,2203,,,178
1992/07,BIOLOGICAL,1,,,,,,,,,
1992/07,FIRE,1,,,,,,200,,,200
1992/07,POLLUTION,2,,,,,,,,,
1992/08,DROUGHT,1,,,,,,,,,
1992/08,EPIDEMIC,1,,2,,,,,,,
1992/08,FIRE,8,9,1,,4,,4,400,,
1992/08,FLOOD,1,,,,,27,108,,,
1992/08,INTOXICACIÓN,1,,100,,,,,,,
1992/08,LANDSLIDE,3,,2,,2,2,4,,,
1992/08,POLLUTION,2,,,,,,,,,
1992/08,STORM,5,1,1,,1,1,13,15,,
1992/08,SURGE,1,,,,,,,,,
1992/09,EARTHQUAKE,1,,,,,2,9,,,
1992/09,EPIDEMIC,1,,,,,,,,,
1992/09,EXPLOSION,1,,,,,,,,,
1992/09,FIRE,9,,1,,9,,90,,,21
1992/09,HAILSTORM,3,,,,,,,1000,,
1992/09,LANDSLIDE,2,,,,,1,,,,
1992/09,PLAGUE,2,,,,,,,,,
1992/09,POLLUTION,1,,,,,,,,,
1992/09,SNOWSTORM,2,,,,,,,49,,49
1992/09,STORM,3,1,,,,101,4,,,
1992/12,FORESTFIRE,1,,,,,,,,,
1993/01,FIRE,10,1,36,,6,13,49,,,
1993/01,FORESTFIRE,7,,,,1,2,,,,
1993/01,POLLUTION,1,,,,,,,,,
1993/01,RAIN,1,,,,,,,,,
1993/01,SPATE,1,,,,,,,400000,,
1993/01,STRONGWIND,1,,,7,,,,,,
1993/02,BIOLOGICAL,4,,,,,,,,,
1993/02,EPIDEMIC,1,,3,,,,,,,
1993/02,FIRE,13,4,6,,10,1,49,700,,
1993/02,FLOOD,1,,,,,,200,150,,
1993/02,FORESTFIRE,12,,4,,4692,,27,,,27
1993/02,LANDSLIDE,1,,,,,,,35000,,
1993/02,POLLUTION,2,,,,,,,,,
1993/02,SNOWSTORM,1,,,,,,,,,
1993/02,SPATE,1,,,,11,,44,,,44
1993/03,BIOLOGICAL,1,,,,,,,,,
1993/03,EARTHQUAKE,1,,,,,,,,,
1993/03,FIRE,11,2,8,,6,,26,800,,14
1993/03,FORESTFIRE,1,,,,,,,,,
1993/03,LANDSLIDE,1,,,,,,,,,
1993/03,SURGE,2,,,,,,,,,
1993/04,EPIDEMIC,3,,99,,,,,,,
1993/04,ERUPTION,1,,,,,,,,,70
1993/04,EXPLOSION,1,,7,,,,,,,
1993/04,FIRE,10,3,3,,53,3,313,,,34
1993/04,FLOOD,1,,,,,,30,,,
1993/04,FORESTFIRE,1,,,,6,,,,,
1993/04,LANDSLIDE,3,2,,,2,,4,,,
1993/04,OZONO,1,,,,,,,,,
1993/04,PLAGUE,1,,,,,,,,,
1993/04,POLLUTION,1,,,,,,,,,
1993/04,SNOWSTORM,1,,,,,,,,,
1993/04,STORM,29,6,,,22,295,1826,1,,569
1993/04,STRONGWIND,1,,,,,,,,,
1993/05,ACCIDENT,2,,22,,,,,,,
1993/05,EARTHQUAKE,1,,,,,,,,,
1993/05,EXPLOSION,2,,3,,,,,,,
1993/05,FIRE,20,8,6,,16,3,31,,,18
1993/05,FLOOD,11,,,6,100,9,8737,2003,,2172
1993/05,FROST,3,3,,,,,,,,
1993/05,LANDSLIDE,2,,,2,,,,,,400
1993/05,POLLUTION,2,,,,,,,,,
1993/05,SNOWSTORM,1,,,,,,,63,,
1993/05,SPATE,7,25,,40,50,200,5666,,,1000
1993/05,STORM,41,2,,1,,124,3629,4040,,1524
1993/05,SURGE,7,4,,6,,,,10,,
1993/06,FIRE,10,1,3,,2,1,66,70,,24
1993/06,FLOOD,15,1,2,,,200,1876,,,702
1993/06,LANDSLIDE,1,,1,,,,,,,
1993/06,POLLUTION,5,,,,,,,,,
1993/06,STORM,11,1,6,1,,,1753,2000,,1521
1993/06,STRONGWIND,1,,,,,2,14,,,
1993/06,SURGE,1,1,,3,,,,,,
1993/07,EARTHQUAKE,3,,,,,,,,,
1993/07,FIRE,9,3,8,,15,,27,,,
1993/07,FLOOD,10,,6,,,84,306,14000,,65
1993/07,LANDSLIDE,2,,,,,,,,,
1993/07,POLLUTION,1,,,,,,,,,
1993/07,SNOWSTORM,3,,,,,,,,,
1993/07,STORM,40,,,,8400,19789,179531,51300,,1421
1993/07,STRONGWIND,1,,,,,,,,,
1993/08,ACCIDENT,1,2,4,,,,,,,
1993/08,EPIDEMIC,6,,264,,,,,,,
1993/08,FIRE,7,5,1,,3,,5,,,
1993/08,LEAK,1,6,6,,,,,,,
1993/08,SNOWSTORM,8,3,2,6,,1,4,204,,
1993/08,STORM,3,,,,,949,300,1200,,203
1993/08,STRONGWIND,13,3,,,151,182,3092,,,241
1993/08,SURGE,2,1,1,1,,,,,,
1993/09,ACCIDENT,1,1,,,,,,,,
1993/09,ALLUVION,1,,,,,,,,,
1993/09,FIRE,9,4,2,,20,4,102,,,
1993/10,ACCIDENT,1,6,,,,,,,,
1993/10,EXPLOSION,2,1,7,,,,3,,,
1993/10,FIRE,12,8,9,,17,,71,,,
1993/10,FORESTFIRE,1,,,,,,,,,
1993/10,POLLUTION,1,,,,,,,,,
1993/10,STRONGWIND,1,,,,,,,,,
1993/11,FIRE,6,2,4,,3,,23,650,,
1993/11,FORESTFIRE,2,,,,,,,,,
1993/11,POLLUTION,1,,,,,,,,,
1993/11,SNOWSTORM,1,,,,,,,,,
1993/11,STORM,2,,,,,,25,3000,,12
1993/11,STRONGWIND,1,2,,,,,,,,
1993/11,SURGE,1,,,,,,,,,
1993/12,FIRE,12,6,53,,12,5,22,,,
1993/12,FORESTFIRE,8,,,,,,,,,
1993/12,PLAGUE,3,,,,,,2400,,,
1993/12,POLLUTION,1,,,,,,,,,
1994/01,ALLUVION,1,5,,4,,,,,,
1994/01,BIOLOGICAL,1,,10,,,,,,,
1994/01,DROUGHT,5,,,,,,,,,
1994/01,EXPLOSION,1,2,,,,,,,,
1994/01,FIRE,6,,3,,20,6,93,1500,,
1994/01,FORESTFIRE,12,,,,,,,,,
1994/01,INTOXICACIÓN,1,1,5,,,,,,,
1994/01,LEAK,1,,37,,,,,,,1600
1994/01,PLAGUE,1,,,,,,,1,,
1994/01,STRUCTURE,1,1,6,,,,,,,
1994/02,EXPLOSION,1,,,,,,,,,
1994/02,FIRE,6,2,2,,8,2,18,,,
1994/02,FORESTFIRE,10,,,,3,,,,,
1994/02,STRUCTURE,1,1,1,,,,,,,
1994/03,BIOLOGICAL,1,,,,,,,,,
1994/03,DROUGHT,1,,,,,,,,,
1994/03,FIRE,5,3,2,,6,,30,,,
1994/03,FLOOD,1,,,,,20,,,,
1994/03,FORESTFIRE,2,,,,12,,33,,,
1994/03,POLLUTION,1,,,,,,,,,
1994/04,FIRE,6,2,,,13,,95,,,
1994/04,FORESTFIRE,1,,,,,,,,,
1994/04,INTOXICACIÓN,2,1,29,,,,,,,
1994/04,LEAK,1,,10,,,,,,,
